EmpId,Satisfaction,Evaluation,number_of_projects,average_montly_hours,time_spent_company,work_accident,Promotion,Department,Salary_INR,Churn,Employee_Satisfaction,Performance_Rating,Company_Tenure,Annual_Salary,Overtime_Hours,Attrition,Age,Training_Hours,Absenteeism_Days,Salary_Per_Experience,Overtime_Intensity,Engagement_Index,Performance_Index,Cluster,Segment
794430,9.0,9.8,4,264,6,0,0,Product_Mng,44288,1,9.0,9.8,6,44288,264,1,31,20,3.3,6326.857142857143,1.65,0.8901098901098901,0.9687500000000001,3,Needs Improvement
794431,7.6,8.6,5,223,5,1,0,Product_Mng,77275,1,7.6,8.6,5,77275,223,1,30,25,2.7875,12879.166666666666,1.39375,0.7362637362637362,0.78125,3,Needs Improvement
794432,4.3,5.0,2,135,3,0,0,Product_Mng,60817,1,4.3,5.0,3,60817,135,1,28,10,1.6875,15204.25,0.84375,0.37362637362637363,0.21874999999999997,1,Emerging Talent
794433,7.4,9.9,2,277,3,0,0,Information Technology,99827,1,7.4,9.9,3,99827,277,1,28,10,3.4625,24956.75,1.73125,0.7142857142857143,0.9843750000000001,1,Emerging Talent
794434,0.8999999999999999,7.7,5,275,4,0,0,Product_Mng,74467,1,0.8999999999999999,7.7,4,74467,275,1,29,25,3.4375,14893.4,1.71875,0.0,0.6406249999999999,3,Needs Improvement
794435,4.5,4.9,2,149,3,0,0,Product_Mng,247236,1,4.5,4.9,3,247236,149,1,28,10,1.8625,61809.0,0.93125,0.39560439560439564,0.20312500000000003,2,Stable Employees
794436,0.8999999999999999,8.7,7,295,4,0,0,Product_Mng,22432,1,0.8999999999999999,8.7,4,22432,295,1,29,35,3.6875,4486.4,1.84375,0.0,0.7968749999999999,3,Needs Improvement
794437,1.1,9.7,6,277,4,0,0,Product_Mng,57982,1,1.1,9.7,4,57982,277,1,29,30,3.4625,11596.4,1.73125,0.021978021978021997,0.9531249999999999,3,Needs Improvement
794438,1.1,7.9,7,306,4,0,0,Product_Mng,47639,1,1.1,7.9,4,47639,306,1,29,35,3.825,9527.8,1.9125,0.021978021978021997,0.6718750000000001,3,Needs Improvement
794439,1.0,8.299999999999999,6,295,4,0,0,Product_Mng,47426,1,1.0,8.299999999999999,4,47426,295,1,29,30,3.6875,9485.2,1.84375,0.010989010989010999,0.7343749999999999,3,Needs Improvement
794440,4.0,5.4,2,137,3,0,0,Marketing,74838,1,4.0,5.4,3,74838,137,1,28,10,1.7125,18709.5,0.85625,0.34065934065934067,0.28125,1,Emerging Talent
794441,4.3,5.6000000000000005,2,157,3,0,0,Sales,23252,1,4.3,5.6000000000000005,3,23252,157,1,28,10,1.9625,5813.0,0.98125,0.37362637362637363,0.31250000000000006,1,Emerging Talent
794442,3.9,5.6000000000000005,2,142,3,0,0,Accounting,13323,1,3.9,5.6000000000000005,3,13323,142,1,28,10,1.775,3330.75,0.8875,0.32967032967032966,0.31250000000000006,1,Emerging Talent
794443,4.5,5.4,2,140,3,0,0,Support,32274,1,4.5,5.4,3,32274,140,1,28,10,1.75,8068.5,0.875,0.39560439560439564,0.28125,1,Emerging Talent
794444,3.8,4.9,2,151,3,0,0,Technical,12168,1,3.8,4.9,3,12168,151,1,28,10,1.8875,3042.0,0.94375,0.31868131868131866,0.20312500000000003,1,Emerging Talent
794445,7.9,5.9,4,139,3,0,1,Management,25502,1,7.9,5.9,3,25502,139,1,28,20,1.7375,6375.5,0.86875,0.7692307692307693,0.359375,1,Emerging Talent
794446,8.4,8.5,4,249,6,0,0,Marketing,19818,1,8.4,8.5,6,19818,249,1,31,20,3.1125,2831.1428571428573,1.55625,0.8241758241758242,0.765625,3,Needs Improvement
794447,1.1,7.7,6,291,4,0,0,Marketing,10237,1,1.1,7.7,4,10237,291,1,29,30,3.6375,2047.4,1.81875,0.021978021978021997,0.6406249999999999,3,Needs Improvement
794448,1.1,8.7,6,305,4,0,0,Marketing,38533,1,1.1,8.7,4,38533,305,1,29,30,3.8125,7706.6,1.90625,0.021978021978021997,0.7968749999999999,3,Needs Improvement
794449,1.7000000000000002,8.4,5,232,3,0,0,Sales,15251,1,1.7000000000000002,8.4,3,15251,232,1,28,25,2.9,3812.75,1.45,0.08791208791208795,0.7500000000000001,1,Emerging Talent
794450,4.4,4.5,2,132,3,0,0,Sales,18734,1,4.4,4.5,3,18734,132,1,28,10,1.65,4683.5,0.825,0.3846153846153847,0.14062499999999997,1,Emerging Talent
794451,3.7,5.699999999999998,2,130,3,0,0,Sales,11952,1,3.7,5.699999999999998,3,11952,130,1,28,10,1.625,2988.0,0.8125,0.3076923076923077,0.3281249999999997,1,Emerging Talent
794452,1.0,7.9,6,291,4,0,0,Sales,24120,1,1.0,7.9,4,24120,291,1,29,30,3.6375,4824.0,1.81875,0.010989010989010999,0.6718750000000001,3,Needs Improvement
794453,4.0,5.0,2,130,3,0,0,Sales,33694,1,4.0,5.0,3,33694,130,1,28,10,1.625,8423.5,0.8125,0.34065934065934067,0.21874999999999997,1,Emerging Talent
794454,8.9,10.0,5,246,5,0,0,Sales,37059,1,8.9,10.0,5,37059,246,1,30,25,3.075,6176.5,1.5375,0.8791208791208791,1.0,3,Needs Improvement
794455,4.2,4.8,2,143,3,0,0,Sales,19251,1,4.2,4.8,3,19251,143,1,28,10,1.7875,4812.75,0.89375,0.3626373626373627,0.18749999999999994,1,Emerging Talent
794456,4.6000000000000005,5.5,2,129,3,0,0,Sales,36389,1,4.6000000000000005,5.5,3,36389,129,1,28,10,1.6125,9097.25,0.80625,0.4065934065934067,0.29687499999999994,1,Emerging Talent
794457,0.8999999999999999,8.299999999999999,6,255,4,0,0,Sales,15902,1,0.8999999999999999,8.299999999999999,4,15902,255,1,29,30,3.1875,3180.4,1.59375,0.0,0.7343749999999999,3,Needs Improvement
794458,3.7,5.1,2,155,3,0,0,Sales,20436,1,3.7,5.1,3,20436,155,1,28,10,1.9375,5109.0,0.96875,0.3076923076923077,0.23437499999999992,1,Emerging Talent
794459,1.0,7.7,6,265,4,0,0,Sales,32703,1,1.0,7.7,4,32703,265,1,29,30,3.3125,6540.6,1.65625,0.010989010989010999,0.6406249999999999,3,Needs Improvement
794460,1.0,8.4,6,279,4,0,0,Sales,29114,1,1.0,8.4,4,29114,279,1,29,30,3.4875,5822.8,1.74375,0.010989010989010999,0.7500000000000001,3,Needs Improvement
794461,1.1,9.7,6,284,4,0,0,Sales,36035,1,1.1,9.7,4,36035,284,1,29,30,3.55,7207.0,1.775,0.021978021978021997,0.9531249999999999,3,Needs Improvement
794462,9.0,10.0,5,221,6,0,0,Sales,74531,1,9.0,10.0,6,74531,221,1,31,25,2.7625,10647.285714285714,1.38125,0.8901098901098901,1.0,3,Needs Improvement
794463,3.8,5.2,2,154,3,0,0,Sales,78832,1,3.8,5.2,3,78832,154,1,28,10,1.925,19708.0,0.9625,0.31868131868131866,0.25,1,Emerging Talent
794464,3.6,5.2,2,147,3,0,0,Sales,43054,1,3.6,5.2,3,43054,147,1,28,10,1.8375,10763.5,0.91875,0.29670329670329676,0.25,1,Emerging Talent
794465,4.2,4.6000000000000005,2,150,3,0,0,Sales,83260,1,4.2,4.6000000000000005,3,83260,150,1,28,10,1.875,20815.0,0.9375,0.3626373626373627,0.15625000000000006,1,Emerging Talent
794466,0.8999999999999999,9.4,7,267,4,0,0,Sales,43606,1,0.8999999999999999,9.4,4,43606,267,1,29,35,3.3375,8721.2,1.66875,0.0,0.9062500000000001,3,Needs Improvement
794467,4.3,5.2,2,158,3,0,0,Sales,55576,1,4.3,5.2,3,55576,158,1,28,10,1.975,13894.0,0.9875,0.37362637362637363,0.25,1,Emerging Talent
794468,2.4,4.6000000000000005,7,224,5,0,0,Accounting,47439,1,2.4,4.6000000000000005,5,47439,224,1,30,35,2.8,7906.5,1.4,0.16483516483516483,0.15625000000000006,3,Needs Improvement
794469,9.1,10.0,4,257,5,0,0,Accounting,45363,1,9.1,10.0,5,45363,257,1,30,20,3.2125,7560.5,1.60625,0.901098901098901,1.0,3,Needs Improvement
794470,4.4,5.0,2,148,3,0,0,Accounting,64976,1,4.4,5.0,3,64976,148,1,28,10,1.85,16244.0,0.925,0.3846153846153847,0.21874999999999997,1,Emerging Talent
794471,7.1,8.7,3,177,4,0,0,Human Resources,90549,1,7.1,8.7,4,90549,177,1,29,15,2.2125,18109.8,1.10625,0.6813186813186812,0.7968749999999999,3,Needs Improvement
794472,4.0,4.9,2,155,3,0,0,Human Resources,43872,1,4.0,4.9,3,43872,155,1,28,10,1.9375,10968.0,0.96875,0.34065934065934067,0.20312500000000003,1,Emerging Talent
794473,4.3,4.699999999999998,2,144,3,0,0,Human Resources,88826,1,4.3,4.699999999999998,3,88826,144,1,28,10,1.8,22206.5,0.9,0.37362637362637363,0.17187499999999972,1,Emerging Talent
794474,0.8999999999999999,8.5,6,289,4,0,0,Human Resources,271058,1,0.8999999999999999,8.5,4,271058,289,1,29,30,3.6125,54211.6,1.80625,0.0,0.765625,2,Stable Employees
794475,4.3,5.2,2,160,3,0,0,Technical,34859,1,4.3,5.2,3,34859,160,1,28,10,2.0,8714.75,1.0,0.37362637362637363,0.25,1,Emerging Talent
794476,9.0,9.6,4,258,5,0,0,Technical,84273,1,9.0,9.6,5,84273,258,1,30,20,3.225,14045.5,1.6125,0.8901098901098901,0.9375,3,Needs Improvement
794477,8.4,10.0,5,234,5,0,0,Technical,48367,1,8.4,10.0,5,48367,234,1,30,25,2.925,8061.166666666667,1.4625,0.8241758241758242,1.0,3,Needs Improvement
794478,3.7,4.8,2,137,3,0,0,Technical,85995,1,3.7,4.8,3,85995,137,1,28,10,1.7125,21498.75,0.85625,0.3076923076923077,0.18749999999999994,1,Emerging Talent
794479,8.6,6.800000000000002,5,263,2,0,0,Technical,78601,1,8.6,6.800000000000002,2,78601,263,1,27,25,3.2875,26200.333333333332,1.64375,0.8461538461538461,0.5000000000000002,1,Emerging Talent
794480,1.1,8.4,6,251,4,0,0,Technical,16571,1,1.1,8.4,4,16571,251,1,29,30,3.1375,3314.2,1.56875,0.021978021978021997,0.7500000000000001,3,Needs Improvement
794481,3.7,5.699999999999998,2,133,3,0,0,Technical,17103,1,3.7,5.699999999999998,3,17103,133,1,28,10,1.6625,4275.75,0.83125,0.3076923076923077,0.3281249999999997,1,Emerging Talent
794482,4.0,4.6000000000000005,2,132,3,0,0,Technical,20467,1,4.0,4.6000000000000005,3,20467,132,1,28,10,1.65,5116.75,0.825,0.34065934065934067,0.15625000000000006,1,Emerging Talent
794483,1.4,6.2,4,158,4,1,0,Technical,38743,1,1.4,6.2,4,38743,158,1,29,20,1.975,7748.6,0.9875,0.054945054945054944,0.40625,3,Needs Improvement
794484,4.0,4.6000000000000005,2,135,3,0,0,Technical,18087,1,4.0,4.6000000000000005,3,18087,135,1,28,10,1.6875,4521.75,0.84375,0.34065934065934067,0.15625000000000006,1,Emerging Talent
794485,7.5,10.0,4,216,6,0,0,Technical,39634,1,7.5,10.0,6,39634,216,1,31,20,2.7,5662.0,1.35,0.7252747252747253,1.0,3,Needs Improvement
794486,1.1,8.4,6,300,5,1,0,Support,32473,1,1.1,8.4,5,32473,300,1,30,30,3.75,5412.166666666667,1.875,0.021978021978021997,0.7500000000000001,3,Needs Improvement
794487,4.6000000000000005,4.9,2,138,3,0,0,Support,18609,1,4.6000000000000005,4.9,3,18609,138,1,28,10,1.725,4652.25,0.8625,0.4065934065934067,0.20312500000000003,1,Emerging Talent
794488,1.1,9.2,6,260,4,0,0,Support,33560,1,1.1,9.2,4,33560,260,1,29,30,3.25,6712.0,1.625,0.021978021978021997,0.8749999999999999,3,Needs Improvement
794489,3.8,4.9,2,132,3,0,0,Support,26395,1,3.8,4.9,3,26395,132,1,28,10,1.65,6598.75,0.825,0.31868131868131866,0.20312500000000003,1,Emerging Talent
794490,7.0,8.9,3,183,5,0,0,Support,10346,1,7.0,8.9,5,10346,183,1,30,15,2.2875,1724.3333333333333,1.14375,0.6703296703296703,0.8281250000000001,3,Needs Improvement
794491,0.8999999999999999,8.2,6,250,4,0,0,Support,37927,1,0.8999999999999999,8.2,4,37927,250,1,29,30,3.125,7585.4,1.5625,0.0,0.7187499999999999,3,Needs Improvement
794492,3.7,4.5,2,151,3,0,0,Support,28783,1,3.7,4.5,3,28783,151,1,28,10,1.8875,7195.75,0.94375,0.3076923076923077,0.14062499999999997,1,Emerging Talent
794493,1.0,8.299999999999999,6,292,4,0,0,Support,34299,1,1.0,8.299999999999999,4,34299,292,1,29,30,3.65,6859.8,1.825,0.010989010989010999,0.7343749999999999,3,Needs Improvement
794494,3.8,5.699999999999998,2,140,3,0,0,Support,28456,1,3.8,5.699999999999998,3,28456,140,1,28,10,1.75,7114.0,0.875,0.31868131868131866,0.3281249999999997,1,Emerging Talent
794495,9.0,10.0,5,221,5,0,0,Support,35102,1,9.0,10.0,5,35102,221,1,30,25,2.7625,5850.333333333333,1.38125,0.8901098901098901,1.0,3,Needs Improvement
794496,4.4,5.1,2,138,3,0,0,Support,16085,1,4.4,5.1,3,16085,138,1,28,10,1.725,4021.25,0.8625,0.3846153846153847,0.23437499999999992,1,Emerging Talent
794497,3.6,5.0,2,132,3,0,0,Technical,17788,1,3.6,5.0,3,17788,132,1,28,10,1.65,4447.0,0.825,0.29670329670329676,0.21874999999999997,1,Emerging Talent
794498,3.1,8.4,7,133,5,0,0,Technical,25193,1,3.1,8.4,5,25193,133,1,30,35,1.6625,4198.833333333333,0.83125,0.2417582417582418,0.7500000000000001,3,Needs Improvement
794499,1.0,8.4,6,283,4,1,0,Technical,34419,1,1.0,8.4,4,34419,283,1,29,30,3.5375,6883.8,1.76875,0.010989010989010999,0.7500000000000001,3,Needs Improvement
794500,4.2,4.8,2,129,3,0,0,Management,21537,1,4.2,4.8,3,21537,129,1,28,10,1.6125,5384.25,0.80625,0.3626373626373627,0.18749999999999994,1,Emerging Talent
794501,7.4,10.0,4,249,5,0,0,Information Technology,28551,1,7.4,10.0,5,28551,249,1,30,20,3.1125,4758.5,1.55625,0.7142857142857143,1.0,3,Needs Improvement
794502,7.3,8.7,5,257,5,0,0,Information Technology,26119,1,7.3,8.7,5,26119,257,1,30,25,3.2125,4353.166666666667,1.60625,0.7032967032967034,0.7968749999999999,3,Needs Improvement
794503,0.8999999999999999,9.6,6,245,4,0,0,Information Technology,37798,1,0.8999999999999999,9.6,4,37798,245,1,29,30,3.0625,7559.6,1.53125,0.0,0.9375,3,Needs Improvement
794504,4.5,5.300000000000002,2,155,3,0,0,Information Technology,24486,1,4.5,5.300000000000002,3,24486,155,1,28,10,1.9375,6121.5,0.96875,0.39560439560439564,0.2656250000000002,1,Emerging Talent
794505,1.1,8.0,6,256,4,0,0,Information Technology,19384,1,1.1,8.0,4,19384,256,1,29,30,3.2,3876.8,1.6,0.021978021978021997,0.6875,3,Needs Improvement
794506,3.7,4.699999999999998,2,152,3,0,0,Product_Mng,15620,1,3.7,4.699999999999998,3,15620,152,1,28,10,1.9,3905.0,0.95,0.3076923076923077,0.17187499999999972,1,Emerging Talent
794507,8.4,9.9,4,267,5,0,0,Product_Mng,28238,1,8.4,9.9,5,28238,267,1,30,20,3.3375,4706.333333333333,1.66875,0.8241758241758242,0.9843750000000001,3,Needs Improvement
794508,4.1,4.6000000000000005,2,151,3,0,0,Product_Mng,11031,1,4.1,4.6000000000000005,3,11031,151,1,28,10,1.8875,2757.75,0.94375,0.3516483516483516,0.15625000000000006,1,Emerging Talent
794509,7.6,9.2,4,239,5,0,0,Product_Mng,20481,1,7.6,9.2,5,20481,239,1,30,20,2.9875,3413.5,1.49375,0.7362637362637362,0.8749999999999999,3,Needs Improvement
794510,1.1,8.7,6,306,4,0,0,Information Technology,31509,1,1.1,8.7,4,31509,306,1,29,30,3.825,6301.8,1.9125,0.021978021978021997,0.7968749999999999,3,Needs Improvement
794511,8.4,8.8,4,263,5,1,0,Marketing,36106,1,8.4,8.8,5,36106,263,1,30,20,3.2875,6017.666666666667,1.64375,0.8241758241758242,0.8125000000000001,3,Needs Improvement
794512,3.9,5.0,2,147,3,0,0,Marketing,12773,1,3.9,5.0,3,12773,147,1,28,10,1.8375,3193.25,0.91875,0.32967032967032966,0.21874999999999997,1,Emerging Talent
794513,1.1,9.1,6,278,4,0,0,Marketing,19290,1,1.1,9.1,4,19290,278,1,29,30,3.475,3858.0,1.7375,0.021978021978021997,0.859375,3,Needs Improvement
794514,4.5,5.6000000000000005,2,154,3,0,0,Marketing,17155,1,4.5,5.6000000000000005,3,17155,154,1,28,10,1.925,4288.75,0.9625,0.39560439560439564,0.31250000000000006,1,Emerging Talent
794515,3.7,5.2,2,143,3,0,0,Marketing,35539,1,3.7,5.2,3,35539,143,1,28,10,1.7875,8884.75,0.89375,0.3076923076923077,0.25,1,Emerging Talent
794516,4.0,5.2,2,155,3,0,0,Marketing,23864,1,4.0,5.2,3,23864,155,1,28,10,1.9375,5966.0,0.96875,0.34065934065934067,0.25,1,Emerging Talent
794517,3.9,4.8,2,160,3,0,0,Sales,25391,1,3.9,4.8,3,25391,160,1,28,10,2.0,6347.75,1.0,0.32967032967032966,0.18749999999999994,1,Emerging Talent
794518,1.1,8.0,6,304,4,0,0,Accounting,34735,1,1.1,8.0,4,34735,304,1,29,30,3.8,6947.0,1.9,0.021978021978021997,0.6875,3,Needs Improvement
794519,8.299999999999999,10.0,5,240,5,0,0,Support,27881,1,8.299999999999999,10.0,5,27881,240,1,30,25,3.0,4646.833333333333,1.5,0.8131868131868131,1.0,3,Needs Improvement
794520,1.1,9.2,6,305,4,0,0,Technical,18184,1,1.1,9.2,4,18184,305,1,29,30,3.8125,3636.8,1.90625,0.021978021978021997,0.8749999999999999,3,Needs Improvement
794521,3.9,5.0,2,136,3,0,0,Management,32650,1,3.9,5.0,3,32650,136,1,28,10,1.7,8162.5,0.85,0.32967032967032966,0.21874999999999997,1,Emerging Talent
794522,4.5,4.5,2,132,3,0,0,Marketing,26875,1,4.5,4.5,3,26875,132,1,28,10,1.65,6718.75,0.825,0.39560439560439564,0.14062499999999997,1,Emerging Talent
794523,1.0,9.5,7,301,4,0,0,Marketing,17451,1,1.0,9.5,4,17451,301,1,29,35,3.7625,3490.2,1.88125,0.010989010989010999,0.921875,3,Needs Improvement
794524,9.0,9.8,5,243,6,0,0,Marketing,39743,1,9.0,9.8,6,39743,243,1,31,25,3.0375,5677.571428571428,1.51875,0.8901098901098901,0.9687500000000001,3,Needs Improvement
794525,4.5,5.1,2,147,3,0,0,Sales,26679,1,4.5,5.1,3,26679,147,1,28,10,1.8375,6669.75,0.91875,0.39560439560439564,0.23437499999999992,1,Emerging Talent
794526,7.9,8.9,5,239,5,0,0,Sales,27568,1,7.9,8.9,5,27568,239,1,30,25,2.9875,4594.666666666667,1.49375,0.7692307692307693,0.8281250000000001,3,Needs Improvement
794527,9.0,9.9,5,260,5,0,0,Sales,36528,1,9.0,9.9,5,36528,260,1,30,25,3.25,6088.0,1.625,0.8901098901098901,0.9843750000000001,3,Needs Improvement
794528,1.1,8.4,7,296,4,0,0,Sales,18197,1,1.1,8.4,4,18197,296,1,29,35,3.7,3639.4,1.85,0.021978021978021997,0.7500000000000001,3,Needs Improvement
794529,4.3,5.5,2,129,3,0,0,Sales,21509,1,4.3,5.5,3,21509,129,1,28,10,1.6125,5377.25,0.80625,0.37362637362637363,0.29687499999999994,1,Emerging Talent
794530,3.1,5.4,5,132,5,0,0,Sales,13805,1,3.1,5.4,5,13805,132,1,30,25,1.65,2300.8333333333335,0.825,0.2417582417582418,0.28125,3,Needs Improvement
794531,3.2,5.0,2,135,5,0,0,Sales,19515,1,3.2,5.0,5,19515,135,1,30,10,1.6875,3252.5,0.84375,0.2527472527472528,0.21874999999999997,3,Needs Improvement
794532,4.5,5.699999999999998,2,158,3,0,0,Sales,18002,1,4.5,5.699999999999998,3,18002,158,1,28,10,1.975,4500.5,0.9875,0.39560439560439564,0.3281249999999997,1,Emerging Talent
794533,8.100000000000001,9.9,4,259,5,0,0,Sales,25855,1,8.100000000000001,9.9,5,25855,259,1,30,20,3.2375,4309.166666666667,1.61875,0.7912087912087914,0.9843750000000001,3,Needs Improvement
794534,4.1,4.6000000000000005,2,160,3,0,1,Sales,27701,1,4.1,4.6000000000000005,3,27701,160,1,28,10,2.0,6925.25,1.0,0.3516483516483516,0.15625000000000006,1,Emerging Talent
794535,1.1,7.800000000000002,7,278,4,0,0,Sales,14350,1,1.1,7.800000000000002,4,14350,278,1,29,35,3.475,2870.0,1.7375,0.021978021978021997,0.6562500000000001,3,Needs Improvement
794536,1.0,8.8,6,284,4,0,0,Sales,12233,1,1.0,8.8,4,12233,284,1,29,30,3.55,2446.6,1.775,0.010989010989010999,0.8125000000000001,3,Needs Improvement
794537,7.0,5.300000000000002,2,274,4,0,0,Sales,30021,1,7.0,5.300000000000002,4,30021,274,1,29,10,3.425,6004.2,1.7125,0.6703296703296703,0.2656250000000002,1,Emerging Talent
794538,5.4,7.4,4,164,2,0,0,Sales,23570,1,5.4,7.4,2,23570,164,1,27,20,2.05,7856.666666666667,1.025,0.4945054945054945,0.59375,1,Emerging Talent
794539,4.1,4.8,2,148,3,0,0,Sales,38901,1,4.1,4.8,3,38901,148,1,28,10,1.85,9725.25,0.925,0.3516483516483516,0.18749999999999994,1,Emerging Talent
794540,3.8,5.0,2,140,3,0,0,Sales,65787,1,3.8,5.0,3,65787,140,1,28,10,1.75,16446.75,0.875,0.31868131868131866,0.21874999999999997,1,Emerging Talent
794541,3.7,5.1,2,127,3,0,0,Sales,71961,1,3.7,5.1,3,71961,127,1,28,10,1.5875,17990.25,0.79375,0.3076923076923077,0.23437499999999992,1,Emerging Talent
794542,1.1,8.5,6,308,5,0,0,Sales,99259,1,1.1,8.5,5,99259,308,1,30,30,3.85,16543.166666666668,1.925,0.021978021978021997,0.765625,3,Needs Improvement
794543,4.0,4.699999999999998,2,146,3,0,0,Sales,49065,1,4.0,4.699999999999998,3,49065,146,1,28,10,1.825,12266.25,0.9125,0.34065934065934067,0.17187499999999972,1,Emerging Talent
794544,1.0,8.4,6,261,4,0,0,Accounting,48382,1,1.0,8.4,4,48382,261,1,29,30,3.2625,9676.4,1.63125,0.010989010989010999,0.7500000000000001,3,Needs Improvement
794545,8.9,9.9,5,257,5,0,0,Accounting,68864,1,8.9,9.9,5,68864,257,1,30,25,3.2125,11477.333333333334,1.60625,0.8791208791208791,0.9843750000000001,3,Needs Improvement
794546,1.1,8.0,6,285,4,0,0,Accounting,75695,1,1.1,8.0,4,75695,285,1,29,30,3.5625,15139.0,1.78125,0.021978021978021997,0.6875,3,Needs Improvement
794547,3.6,5.5,2,141,3,0,0,Human Resources,90107,1,3.6,5.5,3,90107,141,1,28,10,1.7625,22526.75,0.88125,0.29670329670329676,0.29687499999999994,1,Emerging Talent
794548,4.0,4.6000000000000005,2,127,3,0,0,Human Resources,76799,1,4.0,4.6000000000000005,3,76799,127,1,28,10,1.5875,19199.75,0.79375,0.34065934065934067,0.15625000000000006,1,Emerging Talent
794549,0.8999999999999999,8.5,6,297,4,0,0,Human Resources,58195,1,0.8999999999999999,8.5,4,58195,297,1,29,30,3.7125,11639.0,1.85625,0.0,0.765625,3,Needs Improvement
794550,4.0,4.6000000000000005,2,143,3,0,0,Human Resources,67875,1,4.0,4.6000000000000005,3,67875,143,1,28,10,1.7875,16968.75,0.89375,0.34065934065934067,0.15625000000000006,1,Emerging Talent
794551,3.7,5.5,2,152,3,0,0,Technical,56685,1,3.7,5.5,3,56685,152,1,28,10,1.9,14171.25,0.95,0.3076923076923077,0.29687499999999994,1,Emerging Talent
794552,4.4,5.1,2,156,3,0,0,Technical,324542,1,4.4,5.1,3,324542,156,1,28,10,1.95,81135.5,0.975,0.3846153846153847,0.23437499999999992,2,Stable Employees
794553,0.8999999999999999,8.0,7,283,5,0,0,Technical,18013,1,0.8999999999999999,8.0,5,18013,283,1,30,35,3.5375,3002.1666666666665,1.76875,0.0,0.6875,3,Needs Improvement
794554,9.2,8.7,4,226,6,1,0,Technical,89709,1,9.2,8.7,6,89709,226,1,31,20,2.825,12815.57142857143,1.4125,0.912087912087912,0.7968749999999999,3,Needs Improvement
794555,7.4,9.1,4,232,5,0,0,Technical,77181,1,7.4,9.1,5,77181,232,1,30,20,2.9,12863.5,1.45,0.7142857142857143,0.859375,3,Needs Improvement
794556,0.8999999999999999,8.2,6,249,4,0,0,Technical,45227,1,0.8999999999999999,8.2,4,45227,249,1,29,30,3.1125,9045.4,1.55625,0.0,0.7187499999999999,3,Needs Improvement
794557,8.9,9.5,4,275,5,0,0,Technical,83335,1,8.9,9.5,5,83335,275,1,30,20,3.4375,13889.166666666666,1.71875,0.8791208791208791,0.921875,3,Needs Improvement
794558,0.8999999999999999,8.0,6,304,4,0,0,Technical,13415,1,0.8999999999999999,8.0,4,13415,304,1,29,30,3.8,2683.0,1.9,0.0,0.6875,3,Needs Improvement
794559,2.7,5.4,7,278,3,0,0,Technical,23591,1,2.7,5.4,3,23591,278,1,28,35,3.475,5897.75,1.7375,0.19780219780219785,0.28125,1,Emerging Talent
794560,1.0,9.1,6,287,4,0,0,Technical,20417,1,1.0,9.1,4,20417,287,1,29,30,3.5875,4083.4,1.79375,0.010989010989010999,0.859375,3,Needs Improvement
794561,1.0,8.9,7,285,4,0,0,Technical,35479,1,1.0,8.9,4,35479,285,1,29,35,3.5625,7095.8,1.78125,0.010989010989010999,0.8281250000000001,3,Needs Improvement
794562,7.7,9.4,5,226,6,0,0,Support,39601,1,7.7,9.4,6,39601,226,1,31,25,2.825,5657.285714285715,1.4125,0.7472527472527474,0.9062500000000001,3,Needs Improvement
794563,9.0,8.2,5,259,5,0,0,Support,13244,1,9.0,8.2,5,13244,259,1,30,25,3.2375,2207.3333333333335,1.61875,0.8901098901098901,0.7187499999999999,3,Needs Improvement
794564,3.9,5.0,2,135,3,0,0,Support,24553,1,3.9,5.0,3,24553,135,1,28,10,1.6875,6138.25,0.84375,0.32967032967032966,0.21874999999999997,1,Emerging Talent
794565,7.6,10.0,5,219,5,0,0,Support,26837,1,7.6,10.0,5,26837,219,1,30,25,2.7375,4472.833333333333,1.36875,0.7362637362637362,1.0,3,Needs Improvement
794566,1.0,9.3,6,256,4,0,0,Support,37403,1,1.0,9.3,4,37403,256,1,29,30,3.2,7480.6,1.6,0.010989010989010999,0.8906250000000001,3,Needs Improvement
794567,8.7,9.0,5,254,6,0,0,Support,31855,1,8.7,9.0,6,31855,254,1,31,25,3.175,4550.714285714285,1.5875,0.8571428571428571,0.84375,3,Needs Improvement
794568,3.8,5.0,2,153,3,0,0,Support,16068,1,3.8,5.0,3,16068,153,1,28,10,1.9125,4017.0,0.95625,0.31868131868131866,0.21874999999999997,1,Emerging Talent
794569,7.7,9.9,5,228,5,0,0,Support,33905,1,7.7,9.9,5,33905,228,1,30,25,2.85,5650.833333333333,1.425,0.7472527472527474,0.9843750000000001,3,Needs Improvement
